,Soggetti,Predizione,Soggetto reale,Test
1539,61215,0.8462480306625366,61215,172
1540,11215,0.06620107591152191,61215,172
1541,32211,0.0286459531635046,61215,172
1542,22212,0.018835989758372307,61215,172
1543,52112,0.010555144399404526,61215,172
1544,61223,0.007000511046499014,61215,172
1545,51231,0.004731044638901949,61215,172
1546,7127,0.0027639581821858883,61215,172
1547,,,,
1548,61221,0.9988405108451843,61221,173
1549,11221,0.0002890312171075493,61221,173
1550,4129,0.00021099321020301431,61221,173
1551,3116,0.0001287146151298657,61221,173
1552,51155,0.0001234129158547148,61221,173
1553,72212,0.00012237044575158507,61221,173
1554,1129,0.000122100580483675,61221,173
1555,61228,4.129519948037341e-05,61221,173
1556,,,,
1557,61225,0.9584192037582397,61225,174
1558,51292,0.022975191473960876,61225,174
1559,11215,0.004082977306097746,61225,174
1560,8213,0.003929598722606897,61225,174
1561,7211,0.002012622309848666,61225,174
1562,52135,0.000978252850472927,61225,174
1563,8215,0.0008053510682657361,61225,174
1564,62225,0.0005972046055831015,61225,174
1565,,,,
1566,61213,0.6816962957382202,61213,175
1567,4128,0.31154483556747437,61213,175
1568,32110,0.003065267112106085,61213,175
1569,4122,0.0018960825400426984,61213,175
1570,7129,0.0015751190949231386,61213,175
1571,32212,0.0001794667332433164,61213,175
1572,51247,1.2880744179710746e-05,61213,175
1573,71210,1.1045553947042208e-05,61213,175
1574,,,,
1575,61230,0.9953448176383972,61230,176
1576,22212,0.0016001025214791298,61230,176
1577,51288,0.0009245037799701095,61230,176
1578,4223,0.00039197877049446106,61230,176
1579,51133,0.00038612884236499667,61230,176
1580,1125,0.00025942802312783897,61230,176
1581,61215,0.0002111157518811524,61230,176
1582,51231,0.000185261364094913,61230,176
1583,,,,
1584,51292,0.23767149448394775,62124,177
1585,61225,0.15796034038066864,62124,177
1586,62233,0.08756814152002335,62124,177
1587,51282,0.07231588661670685,62124,177
1588,62124,0.048408541828393936,62124,177
1589,8116,0.04718649759888649,62124,177
1590,4127,0.04138805344700813,62124,177
1591,6129,0.03702128306031227,62124,177
1592,,,,
1593,61223,0.7724337577819824,6212,178
1594,2114,0.030291160568594933,6212,178
1595,21111,0.022037120535969734,6212,178
1596,8218,0.021158376708626747,6212,178
1597,4128,0.015797188505530357,6212,178
1598,3123,0.014870913699269295,6212,178
1599,12213,0.014610692858695984,6212,178
1600,12111,0.012653946876525879,6212,178
1601,,,,
1602,8213,0.5337022542953491,6211,179
1603,6211,0.38011762499809265,6211,179
1604,3228,0.041070833802223206,6211,179
1605,62121,0.006352442316710949,6211,179
1606,52230,0.005837689619511366,6211,179
1607,8118,0.005411140620708466,6211,179
1608,12217,0.005285937804728746,6211,179
1609,4127,0.004050983116030693,6211,179
1610,,,,
1611,32110,0.43899890780448914,62121,180
1612,4128,0.1405116617679596,62121,180
1613,41222,0.061746206134557724,62121,180
1614,11111,0.05365792661905289,62121,180
1615,7213,0.03732680901885033,62121,180
1616,52270,0.03067672811448574,62121,180
1617,62233,0.023938840255141258,62121,180
1618,61213,0.014342375099658966,62121,180
1619,,,,
1620,4124,0.3443661034107208,62230,181
1621,61223,0.1147991493344307,62230,181
1622,62124,0.09961213916540146,62230,181
1623,52270,0.05543668940663338,62230,181
1624,72214,0.05433147773146629,62230,181
1625,62230,0.04773639515042305,62230,181
1626,1123,0.040222495794296265,62230,181
1627,11215,0.0295163094997406,62230,181
1628,,,,
1629,62226,0.9665678143501282,62226,182
1630,31221,0.015039337798953056,62226,182
1631,32117,0.014024196192622185,62226,182
1632,8227,0.0022962004877626896,62226,182
1633,72214,0.0008259938331320882,62226,182
1634,61211,0.0003633993037510663,62226,182
1635,5213,0.00021549862867686898,62226,182
1636,8127,0.0001303674216615036,62226,182
1637,,,,
1638,1123,0.223134383559227,6225,183
1639,8126,0.20683489739894867,6225,183
1640,41112,0.05668044090270996,6225,183
1641,61230,0.05434432625770569,6225,183
1642,4214,0.032693106681108475,6225,183
1643,61223,0.02978653833270073,6225,183
1644,6225,0.026577001437544823,6225,183
1645,1125,0.024785911664366722,6225,183
1646,,,,
1647,62233,0.5261132121086121,62233,184
1648,2116,0.1132955253124237,62233,184
1649,22111,0.0840936228632927,62233,184
1650,4119,0.04941695183515549,62233,184
1651,8128,0.027260707691311836,62233,184
1652,52249,0.020643306896090508,62233,184
1653,8129,0.019954118877649307,62233,184
1654,8216,0.01812572591006756,62233,184
1655,,,,
1656,62231,0.2979624569416046,62231,185
1657,7128,0.1784166395664215,62231,185
1658,72214,0.1755666434764862,62231,185
1659,31127,0.13718242943286896,62231,185
1660,8111,0.04239976406097412,62231,185
1661,62223,0.02137700654566288,62231,185
1662,8112,0.019661368802189827,62231,185
1663,1125,0.015247015282511711,62231,185
1664,,,,
1665,62218,0.8594245910644531,62218,186
1666,2114,0.05010759085416794,62218,186
1667,11112,0.016283368691802025,62218,186
1668,8223,0.01208549179136753,62218,186
1669,12216,0.007026416715234518,62218,186
1670,7127,0.005359504371881485,62218,186
1671,12112,0.004850042052567005,62218,186
1672,7126,0.0042863935232162476,62218,186
1673,,,,
1674,62223,0.891142725944519,62223,187
1675,7128,0.04010741040110588,62223,187
1676,51288,0.010431825183331966,62223,187
1677,62226,0.008953765034675598,62223,187
1678,8112,0.00796111486852169,62223,187
1679,1129,0.0073919412679970264,62223,187
1680,31127,0.0068504465743899345,62223,187
1681,32117,0.0047774226404726505,62223,187
1682,,,,
1683,8126,0.17669044435024261,62225,188
1684,7119,0.15509721636772156,62225,188
1685,62225,0.1532808542251587,62225,188
1686,8221,0.13171976804733276,62225,188
1687,6225,0.02683505415916443,62225,188
1688,6122,0.025900010019540787,62225,188
1689,22212,0.025189001113176346,62225,188
1690,72218,0.018864115700125694,62225,188
1691,,,,
1692,62232,0.8436993360519409,62232,189
1693,4221,0.06621669232845306,62232,189
1694,8111,0.035254690796136856,62232,189
1695,11116,0.009861022233963013,62232,189
1696,51288,0.00820976309478283,62232,189
1697,42113,0.007755980361253023,62232,189
1698,7128,0.006102514453232288,62232,189
1699,31127,0.003018248127773404,62232,189
1700,,,,
1701,6226,0.9938234090805054,6226,190
1702,1222,0.0029743362683802843,6226,190
1703,3223,0.0016480856575071812,6226,190
1704,3211,0.00030160893220454454,6226,190
1705,8221,0.0003013206005562097,6226,190
1706,41218,0.00025527519755996764,6226,190
1707,12213,0.00020465573470573872,6226,190
1708,51226,9.68815729720518e-05,6226,190
1709,,,,
1710,62213,0.849513590335846,62213,191
1711,8117,0.11235734075307846,62213,191
1712,6121,0.008255083113908768,62213,191
1713,61228,0.00628116587176919,62213,191
1714,42210,0.005174103192985058,62213,191
1715,72212,0.0047470279969275,62213,191
1716,4227,0.0033268285915255547,62213,191
1717,7212,0.002242273185402155,62213,191
1718,,,,
1719,62219,0.753646969795227,62219,192
1720,7128,0.08933009952306747,62219,192
1721,4124,0.03356127440929413,62219,192
1722,31221,0.03214626759290695,62219,192
1723,2214,0.019042599946260452,62219,192
1724,62226,0.016341567039489746,62219,192
1725,62121,0.010542289353907108,62219,192
1726,32117,0.00580178014934063,62219,192
1727,,,,
1728,72212,0.5125552415847778,41112,193
1729,11215,0.11961542069911957,41112,193
1730,8211,0.10901644825935364,41112,193
1731,7211,0.06469503045082092,41112,193
1732,61227,0.05328666418790817,41112,193
1733,8111,0.053154196590185165,41112,193
1734,71110,0.021341484040021896,41112,193
1735,2121,0.011378401890397072,41112,193
1736,,,,
1737,11112,0.18415094912052155,41111,194
1738,71113,0.16638539731502533,41111,194
1739,7228,0.13921602070331573,41111,194
1740,61223,0.10479123890399933,41111,194
1741,1119,0.04812650382518768,41111,194
1742,11111,0.040005527436733246,41111,194
1743,4128,0.0340256504714489,41111,194
1744,7126,0.033556148409843445,41111,194
1745,,,,
1746,41111,0.828528642654419,4117,195
1747,62230,0.048431020230054855,4117,195
1748,51253,0.03307632356882095,4117,195
1749,8118,0.024463212117552757,4117,195
1750,52230,0.017485471442341805,4117,195
1751,1119,0.007835820317268372,4117,195
1752,31113,0.005502110347151756,4117,195
1753,41220,0.004836030770093203,4117,195
1754,,,,
1755,8225,0.41243642568588257,4112,196
1756,7213,0.15965238213539124,4112,196
1757,51178,0.11628633737564087,4112,196
1758,11111,0.07164029031991959,4112,196
1759,61213,0.04214910790324211,4112,196
1760,8118,0.03204166144132614,4112,196
1761,41225,0.02074544131755829,4112,196
1762,4214,0.018351348116993904,4112,196
1763,,,,
1764,4119,0.4465329945087433,4119,197
1765,51133,0.32335224747657776,4119,197
1766,42114,0.11710013449192047,4119,197
1767,1125,0.07113287597894669,4119,197
1768,41225,0.02624867856502533,4119,197
1769,8124,0.005813710391521454,4119,197
1770,72113,0.0031251637265086174,4119,197
1771,31123,0.002070508198812604,4119,197
1772,,,,
1773,8224,0.41246160864830017,4116,198
1774,7125,0.27564603090286255,4116,198
1775,1129,0.1953955888748169,4116,198
1776,8225,0.07310498505830765,4116,198
1777,3228,0.013689451850950718,4116,198
1778,7213,0.008689818903803825,4116,198
1779,61226,0.0058747585862874985,4116,198
1780,52249,0.004068107809871435,4116,198
1781,,,,
1782,41225,0.47393593192100525,4114,199
1783,4114,0.26785728335380554,4114,199
1784,51178,0.05681302770972252,4114,199
1785,61213,0.05623961612582207,4114,199
1786,51241,0.03125365078449249,4114,199
1787,11111,0.02656746469438076,4114,199
1788,41211,0.019292108714580536,4114,199
1789,8225,0.01275212038308382,4114,199
1790,,,,
1791,41225,0.9997789263725281,41225,200
1792,41111,0.0001401872286805883,41225,200
1793,32214,6.549185491167009e-05,41225,200
1794,4114,1.049410548148444e-05,41225,200
1795,51241,2.9429527330648853e-06,41225,200
1796,51133,5.887241627533513e-07,41225,200
1797,8118,3.202956690984138e-07,41225,200
1798,41211,3.0746303991691093e-07,41225,200
1799,,,,
1800,71114,0.4650214910507202,4124,201
1801,21210,0.1901094615459442,4124,201
1802,2128,0.1238739937543869,4124,201
1803,4124,0.09636005759239197,4124,201
1804,62226,0.054810769855976105,4124,201
1805,62219,0.04106154665350914,4124,201
1806,31218,0.008696564473211765,4124,201
1807,1222,0.0064100478775799274,4124,201
1808,,,,
1809,4122,0.9980354905128479,4122,202
1810,8214,0.0007337660063058138,4122,202
1811,11116,0.0003602614742703736,4122,202
1812,8117,0.00017288238450419158,4122,202
1813,32212,0.00013444924843497574,4122,202
1814,71210,0.0001243036094820127,4122,202
1815,52112,0.00010797717550303787,4122,202
1816,32110,6.612653669435531e-05,4122,202
1817,,,,
1818,41218,0.6372349858283997,41218,203
1819,3128,0.10729780048131943,41218,203
1820,51247,0.09664739668369293,41218,203
1821,51231,0.061972182244062424,41218,203
1822,71117,0.020831596106290817,41218,203
1823,4225,0.01531758438795805,41218,203
1824,8127,0.014793665148317814,41218,203
1825,22221,0.013292204588651657,41218,203
1826,,,,
1827,41211,0.6034412980079651,41211,204
1828,8118,0.17257651686668396,41211,204
1829,2224,0.15064309537410736,41211,204
1830,21212,0.03482437878847122,41211,204
1831,5211,0.014786082319915295,41211,204
1832,12110,0.006761768367141485,41211,204
1833,8114,0.0036248851101845503,41211,204
1834,6121,0.0033828141167759895,41211,204
1835,,,,
1836,4129,0.8931247591972351,4129,205
1837,8114,0.029532581567764282,4129,205
1838,3116,0.01611749455332756,4129,205
1839,61221,0.014867528341710567,4129,205
1840,11215,0.0094568757340312,4129,205
1841,22217,0.007740458939224482,4129,205
1842,52135,0.006880797911435366,4129,205
1843,7128,0.004513953812420368,4129,205
1844,,,,
1845,4121,0.9831086993217468,4121,206
1846,7127,0.01049024797976017,4121,206
1847,1114,0.0022763689048588276,4121,206
1848,6212,0.0011898934608325362,4121,206
1849,22214,0.0010822722688317299,4121,206
1850,8113,0.0008045933209359646,4121,206
1851,31218,0.0003883281897287816,4121,206
1852,41220,0.00014109710173215717,4121,206
1853,,,,
1854,61213,0.3688616454601288,4128,207
1855,62230,0.23211003839969635,4128,207
1856,52270,0.05767447128891945,4128,207
1857,2117,0.05365157499909401,4128,207
1858,12210,0.04617060720920563,4128,207
1859,4214,0.0362185463309288,4128,207
1860,4128,0.029368961229920387,4128,207
1861,72213,0.027966443449258804,4128,207
1862,,,,
1863,32211,0.42778295278549194,4127,208
1864,41211,0.41360926628112793,4127,208
1865,21111,0.04363422840833664,4127,208
1866,7228,0.03128158673644066,4127,208
1867,61215,0.01890520192682743,4127,208
1868,1219,0.013770010322332382,4127,208
1869,31120,0.008564667776226997,4127,208
1870,8129,0.008507194928824902,4127,208
1871,,,,
1872,41220,0.9998118281364441,41220,209
1873,6212,9.480933658778667e-05,41220,209
1874,8121,4.694297967944294e-05,41220,209
1875,8212,2.3069054805091582e-05,41220,209
1876,71115,1.2116396646888461e-05,41220,209
1877,51247,9.636644790589344e-06,41220,209
1878,31218,1.5858220194786554e-06,41220,209
1879,8116,5.302634420445429e-08,41220,209
1880,,,,
1881,41222,0.9995480179786682,41222,210
1882,7213,0.0002822061942424625,41222,210
1883,51287,5.963236253592186e-05,41222,210
1884,22214,3.8792419218225405e-05,41222,210
1885,62233,1.7160400602733716e-05,41222,210
1886,51241,1.1890176210727077e-05,41222,210
1887,6121,1.0201261829934083e-05,41222,210
1888,51226,6.353425305860583e-06,41222,210
1889,,,,
1890,1217,0.7052984833717346,4212,211
1891,12216,0.14893999695777893,4212,211
1892,8214,0.029148928821086884,4212,211
1893,4124,0.02892807498574257,4212,211
1894,12118,0.02544039487838745,4212,211
1895,8122,0.012407009489834309,4212,211
1896,8227,0.00950699858367443,4212,211
1897,8127,0.00555095449090004,4212,211
1898,,,,
1899,42114,0.263326495885849,42114,212
1900,22226,0.20486269891262054,42114,212
1901,4212,0.12389390915632248,42114,212
1902,51288,0.12277251482009888,42114,212
1903,8227,0.11321546882390976,42114,212
1904,8127,0.028616126626729965,42114,212
1905,61211,0.02671297825872898,42114,212
1906,31127,0.016865121200680733,42114,212
1907,,,,
1908,4217,0.9177566766738892,4217,213
1909,8222,0.03284027799963951,4217,213
1910,62232,0.008774843066930771,4217,213
1911,71114,0.0081382030621171,4217,213
1912,7211,0.006865725852549076,4217,213
1913,11114,0.00499375956133008,4217,213
1914,2221,0.004080003593116999,4217,213
1915,52230,0.003467654110863805,4217,213
1916,,,,
1917,3116,0.32703834772109985,42113,214
1918,32211,0.2606969475746155,42113,214
1919,7128,0.11525759845972061,42113,214
1920,51232,0.032246388494968414,42113,214
1921,8114,0.031744517385959625,42113,214
1922,71213,0.024135105311870575,42113,214
1923,51274,0.023119110614061356,42113,214
1924,62219,0.022206127643585205,42113,214
1925,,,,
1926,2214,0.6603212952613831,4219,215
1927,62223,0.047900207340717316,4219,215
1928,32110,0.0318380668759346,4219,215
1929,11212,0.01901770383119583,4219,215
1930,61211,0.018204454332590103,4219,215
1931,8112,0.016799448058009148,4219,215
1932,51250,0.016130290925502777,4219,215
1933,72213,0.015586295165121555,4219,215
1934,,,,
1935,1217,0.24274007976055145,4214,216
1936,62218,0.1505717784166336,4214,216
1937,51296,0.08319764584302902,4214,216
1938,61230,0.07564619928598404,4214,216
1939,22212,0.06708309054374695,4214,216
1940,8128,0.04488082230091095,4214,216
1941,2114,0.04387698695063591,4214,216
1942,51290,0.024984633550047874,4214,216
1943,,,,
1944,3223,0.20035095512866974,42210,217
1945,2215,0.19064585864543915,42210,217
1946,11114,0.1462312489748001,42210,217
1947,12113,0.11528219282627106,42210,217
1948,42210,0.04753658547997475,42210,217
1949,22226,0.03554724529385567,42210,217
1950,21215,0.031665921211242676,42210,217
1951,1117,0.027392419055104256,42210,217
1952,,,,
1953,42211,0.8671592473983765,42211,218
1954,42210,0.06995140761137009,42211,218
1955,32211,0.023520788177847862,42211,218
1956,71114,0.019571557641029358,42211,218
1957,4227,0.006765400059521198,42211,218
1958,52152,0.0026907825376838446,42211,218
1959,61214,0.0020644485484808683,42211,218
1960,12111,0.0019241784466430545,42211,218
1961,,,,
1962,7227,0.5411055684089661,4227,219
1963,51195,0.10719505697488785,4227,219
1964,62233,0.058231107890605927,4227,219
1965,72210,0.034735191613435745,4227,219
1966,8125,0.032101020216941833,4227,219
1967,4117,0.022221852093935013,4227,219
1968,41220,0.01818816550076008,4227,219
1969,62218,0.017564043402671814,4227,219
1970,,,,
1971,32211,0.35767027735710144,4222,220
1972,52249,0.2718415856361389,4222,220
1973,2112,0.12879851460456848,4222,220
1974,7125,0.04332524165511131,4222,220
1975,61230,0.027056634426116943,4222,220
1976,61227,0.01945601776242256,4222,220
1977,7227,0.01730916276574135,4222,220
1978,2222,0.015671472996473312,4222,220
1979,,,,
1980,4225,0.9813174605369568,4225,221
1981,41218,0.00847717933356762,4225,221
1982,52112,0.0017310926923528314,4225,221
1983,51296,0.0016771559603512287,4225,221
1984,4212,0.0009717089706100523,4225,221
1985,3128,0.0008594845421612263,4225,221
1986,51231,0.0007159885717555881,4225,221
1987,8225,0.0006948506343178451,4225,221
1988,,,,
1989,4221,0.8435891270637512,4223,222
1990,51236,0.015345145016908646,4223,222
1991,8127,0.0143551891669631,4223,222
1992,8122,0.010050514712929726,4223,222
1993,8121,0.009883614256978035,4223,222
1994,52254,0.006715939845889807,4223,222
1995,4128,0.006084897089749575,4223,222
1996,4212,0.005518554709851742,4223,222
1997,,,,
1998,2217,0.7800434827804565,4221,223
1999,8124,0.05965423583984375,4221,223
2000,61213,0.03470453992486,4221,223
2001,8126,0.029736613854765892,4221,223
2002,8218,0.02078438177704811,4221,223
2003,21213,0.016408419236540794,4221,223
2004,41111,0.014397676102817059,4221,223
2005,51231,0.008407874964177608,4221,223
2006,,,,
2007,4226,0.8153248429298401,4226,224
2008,3128,0.07377758622169495,4226,224
2009,51231,0.028381498530507088,4226,224
2010,2215,0.02173498645424843,4226,224
2011,51296,0.020982561632990837,4226,224
2012,2114,0.006461607292294502,4226,224
2013,51274,0.004630992189049721,4226,224
2014,72210,0.004142411053180695,4226,224
2015,,,,
2016,22218,0.4898751378059387,31124,225
2017,1229,0.2425518035888672,31124,225
2018,41211,0.09388753026723862,31124,225
2019,2217,0.04749225452542305,31124,225
2020,72210,0.022074181586503983,31124,225
2021,2227,0.017418552190065384,31124,225
2022,2215,0.012414607219398022,31124,225
2023,51231,0.007242439314723015,31124,225
2024,,,,
2025,31121,0.3483238220214844,31121,226
2026,61225,0.18712118268013,31121,226
2027,11215,0.15932437777519226,31121,226
2028,62225,0.12650077044963837,31121,226
2029,61223,0.04615119472146034,31121,226
2030,2121,0.02820703200995922,31121,226
2031,8111,0.019790446385741234,31121,226
2032,7211,0.013516650535166264,31121,226
2033,,,,
2034,31127,0.947348952293396,31127,227
2035,11114,0.025091681629419327,31127,227
2036,8124,0.008046611212193966,31127,227
2037,72218,0.003813364077359438,31127,227
2038,22226,0.003626196878030896,31127,227
2039,51231,0.002344763372093439,31127,227
2040,4225,0.0016363451723009348,31127,227
2041,8221,0.0015847256872802973,31127,227
2042,,,,
2043,31123,0.8574843406677246,31123,228
2044,8112,0.06364990770816803,31123,228
2045,61223,0.03399735316634178,31123,228
2046,31213,0.015683909878134727,31123,228
2047,4222,0.011952690780162811,31123,228
2048,7129,0.0035467531997710466,31123,228
2049,42114,0.003326773177832365,31123,228
2050,8127,0.0029408663976937532,31123,228
2051,,,,
2052,8121,0.6212815642356873,31113,229
2053,31113,0.29485735297203064,31113,229
2054,41220,0.017603522166609764,31113,229
2055,41111,0.016472145915031433,31113,229
2056,4221,0.015731297433376312,31113,229
2057,51191,0.01213513407856226,31113,229
2058,32214,0.006193783599883318,31113,229
2059,11113,0.006006479263305664,31113,229
2060,,,,
2061,21210,0.6098236441612244,31120,230
2062,6212,0.24934200942516327,31120,230
2063,2114,0.04108334705233574,31120,230
2064,5213,0.03593174368143082,31120,230
2065,71110,0.01742464117705822,31120,230
2066,61213,0.009601322934031487,31120,230
2067,41112,0.008394492790102959,31120,230
2068,31218,0.006087556481361389,31120,230
2069,,,,
2070,12111,0.44781622290611267,3114,231
2071,72117,0.13937506079673767,3114,231
2072,2214,0.081705741584301,3114,231
2073,1129,0.06238962337374687,3114,231
2074,71217,0.031543225049972534,3114,231
2075,31216,0.026418562978506088,3114,231
2076,51178,0.019286010414361954,3114,231
2077,8225,0.017944861203432083,3114,231
2078,,,,
2079,52112,0.294976145029068,3116,232
2080,2227,0.1153080016374588,3116,232
2081,12111,0.10997695475816727,3116,232
2082,2221,0.08731303364038467,3116,232
2083,7127,0.044089727103710175,3116,232
2084,3116,0.04111127927899361,3116,232
2085,71217,0.026332616806030273,3116,232
2086,72117,0.024061203002929688,3116,232
2087,,,,
2088,31218,0.9825084209442139,31218,233
2089,7225,0.010805624537169933,31218,233
2090,21210,0.005372771993279457,31218,233
2091,6212,0.0008429512963630259,31218,233
2092,51232,0.0001893198787001893,31218,233
2093,8129,0.00016766253975220025,31218,233
2094,22214,3.591942004277371e-05,31218,233
2095,3224,2.062045496131759e-05,31218,233
2096,,,,
2097,3128,0.6730937361717224,3128,234
2098,32118,0.07750450074672699,3128,234
2099,21215,0.02859915792942047,3128,234
2100,6129,0.027679074555635452,3128,234
2101,31124,0.027064308524131775,3128,234
2102,12111,0.023861173540353775,3128,234
2103,72218,0.019448881968855858,3128,234
2104,2222,0.017541268840432167,3128,234
2105,,,,
2106,31221,0.2723286747932434,31221,235
2107,62219,0.25940224528312683,31221,235
2108,2111,0.1287136822938919,31221,235
2109,51274,0.10073923319578171,31221,235
2110,12214,0.05441529303789139,31221,235
2111,1129,0.03303283825516701,31221,235
2112,2214,0.02349293977022171,31221,235
2113,21213,0.01073025818914175,31221,235
2114,,,,
2115,3123,0.2607133090496063,3123,236
2116,8112,0.13194628059864044,3123,236
2117,51250,0.12821412086486816,3123,236
2118,12213,0.08589562028646469,3123,236
2119,72214,0.07938290387392044,3123,236
2120,52152,0.06283436715602875,3123,236
2121,61223,0.04949307441711426,3123,236
2122,3214,0.03487613424658775,3123,236
2123,,,,
2124,31216,0.6087173819541931,31216,237
2125,21210,0.24492236971855164,31216,237
2126,2214,0.021425360813736916,31216,237
2127,5213,0.015260524116456509,31216,237
2128,21111,0.014428751543164253,31216,237
2129,72112,0.01441910956054926,31216,237
2130,71113,0.011408151127398014,31216,237
2131,2128,0.008409148082137108,31216,237
2132,,,,
2133,31213,0.4564164876937866,31213,238
2134,22221,0.279602974653244,31213,238
2135,1219,0.09236820787191391,31213,238
2136,71117,0.05177929252386093,31213,238
2137,52152,0.04350762069225311,31213,238
2138,8213,0.01874636672437191,31213,238
2139,71113,0.010199351236224174,31213,238
2140,72113,0.007203230634331703,31213,238
2141,,,,
2142,2217,0.2056562453508377,32118,239
2143,31127,0.11177817732095718,32118,239
2144,7119,0.08552040904760361,32118,239
2145,12213,0.08340305835008621,32118,239
2146,51151,0.06404602527618408,32118,239
2147,22218,0.04100681468844414,32118,239
2148,51288,0.03969832882285118,32118,239
2149,32118,0.03564951568841934,32118,239
2150,,,,
2151,42211,0.414278507232666,32119,240
2152,51178,0.1865752786397934,32119,240
2153,51133,0.11832976341247559,32119,240
2154,41225,0.10775578022003174,32119,240
2155,1125,0.05846301466226578,32119,240
2156,71213,0.030505891889333725,32119,240
2157,22111,0.017126359045505524,32119,240
2158,51241,0.01512888539582491,32119,240
2159,,,,
2160,32113,0.3768874704837799,32113,241
2161,8122,0.26689332723617554,32113,241
2162,12111,0.12374982237815857,32113,241
2163,8214,0.09874650090932846,32113,241
2164,51241,0.03206495940685272,32113,241
2165,51292,0.0157065037637949,32113,241
2166,8215,0.013522987253963947,32113,241
2167,3114,0.012709972448647022,32113,241
2168,,,,
2169,32117,0.6999263763427734,32117,242
2170,72214,0.1325150430202484,32117,242
2171,31221,0.0418977327644825,32117,242
2172,8227,0.03613815829157829,32117,242
2173,62231,0.020720776170492172,32117,242
2174,62226,0.010039512068033218,32117,242
2175,7128,0.009385819546878338,32117,242
2176,2215,0.005462756846100092,32117,242
2177,,,,
2178,32119,0.18966259062290192,3214,243
2179,8216,0.11870128661394119,3214,243
2180,72214,0.11129556596279144,3214,243
2181,2214,0.1093980148434639,3214,243
2182,62124,0.10650598257780075,3214,243
2183,4124,0.077784463763237,3214,243
2184,6212,0.04240153357386589,3214,243
2185,4219,0.0399060882627964,3214,243
2186,,,,
2187,32111,0.7975925803184509,32111,244
2188,41218,0.16867612302303314,32111,244
2189,72211,0.024089619517326355,32111,244
2190,32219,0.0048724012449383736,32111,244
2191,7212,0.00173050700686872,32111,244
2192,8221,0.0006557430024258792,32111,244
2193,11116,0.0005529086338356137,32111,244
2194,1222,0.0005316667375154793,32111,244
2195,,,,
2196,3213,0.9899186491966248,3213,245
2197,31113,0.007787876296788454,3213,245
2198,6129,0.0006269546574912965,3213,245
2199,8116,0.0004804910277016461,3213,245
2200,31218,0.00046237377682700753,3213,245
2201,2212,0.00014484113489743322,3213,245
2202,6212,0.0001335270790150389,3213,245
2203,52254,9.361774573335424e-05,3213,245
2204,,,,
2205,2219,0.531675398349762,32110,246
2206,11112,0.1706104725599289,32110,246
2207,32110,0.08151407539844513,32110,246
2208,2116,0.0712772011756897,32110,246
2209,12110,0.040157027542591095,32110,246
2210,61223,0.024895641952753067,32110,246
2211,51287,0.021443506702780724,32110,246
2212,4128,0.013105102814733982,32110,246
2213,,,,
2214,22212,0.31311675906181335,3211,247
2215,62232,0.1395292431116104,3211,247
2216,61214,0.1387033760547638,3211,247
2217,8122,0.08868476748466492,3211,247
2218,62121,0.06334062665700912,3211,247
2219,3228,0.045467738062143326,3211,247
2220,4225,0.044428713619709015,3211,247
2221,2227,0.03370019048452377,3211,247
2222,,,,
2223,32219,0.9528411626815796,32219,248
2224,8122,0.010464014485478401,32219,248
2225,6129,0.010101769119501114,32219,248
2226,8214,0.005631963722407818,32219,248
2227,62124,0.0035346660297363997,32219,248
2228,32111,0.002734534675255418,32219,248
2229,71112,0.002715716138482094,32219,248
2230,32113,0.002630167407914996,32219,248
2231,,,,
2232,32211,0.33265089988708496,32211,249
2233,8114,0.1856343001127243,32211,249
2234,62230,0.11951371282339096,32211,249
2235,51253,0.11637044697999954,32211,249
2236,72212,0.09905483573675156,32211,249
2237,8118,0.06580758839845657,32211,249
2238,32110,0.0337708480656147,32211,249
2239,2111,0.008030633442103863,32211,249
2240,,,,
2241,3224,0.03971840813755989,3228,250
2242,1218,0.036981575191020966,3228,250
2243,51247,0.036765310913324356,3228,250
2244,31218,0.036746103316545486,3228,250
2245,12210,0.036532048135995865,3228,250
2246,61129,0.034817613661289215,3228,250
2247,51253,0.0346134752035141,3228,250
2248,51250,0.031178783625364304,3228,250
2249,,,,
2250,1125,0.39499953389167786,3222,251
2251,3223,0.1399930864572525,3222,251
2252,8212,0.09461184591054916,3222,251
2253,6226,0.08571654558181763,3222,251
2254,8122,0.04754461348056793,3222,251
2255,71115,0.0390973836183548,3222,251
2256,51292,0.030125686898827553,3222,251
2257,3222,0.026327110826969147,3222,251
2258,,,,
2259,3223,0.8989270329475403,3223,252
2260,71115,0.07833797484636307,3223,252
2261,8122,0.006458847317844629,3223,252
2262,41218,0.006355213932693005,3223,252
2263,8212,0.0014408777933567762,3223,252
2264,8227,0.0013957624323666096,3223,252
2265,51296,0.0010766121558845043,3223,252
2266,3114,0.0010483738733455539,3223,252
2267,,,,
2268,21212,0.3168506920337677,3224,253
2269,12111,0.24039462208747864,3224,253
2270,3224,0.11586131900548935,3224,253
2271,31218,0.06669669598340988,3224,253
2272,12210,0.0608036033809185,3224,253
2273,51253,0.05616338923573494,3224,253
2274,2221,0.033970870077610016,3224,253
2275,2117,0.013285472057759762,3224,253
2276,,,,
2277,3128,0.9711164832115173,3221,254
2278,4221,0.01814822480082512,3221,254
2279,3221,0.005039243493229151,3221,254
2280,61118,0.0014915948268026114,3221,254
2281,8121,0.0014477880904451013,3221,254
2282,3222,0.0007865836378186941,3221,254
2283,8127,0.0006240478251129389,3221,254
