,Soggetti,Predizione,Soggetto reale,Test
823,8221,0.15158240497112274,51231,138
824,41218,0.0823785588145256,51231,138
825,61213,0.07828254997730255,51231,138
826,1222,0.05986090376973152,51231,138
827,,,,
828,7129,0.7275891304016113,51236,139
829,51236,0.24365513026714325,51236,139
830,61213,0.006033778190612793,51236,139
831,8127,0.005746888462454081,51236,139
832,7113,0.0036362025421112776,51236,139
833,,,,
834,12213,0.49044570326805115,51250,140
835,12111,0.11853911727666855,51250,140
836,52152,0.08708900213241577,51250,140
837,1125,0.05508539825677872,51250,140
838,41225,0.054042618721723557,51250,140
839,,,,
840,8126,0.9159432053565979,51247,141
841,61213,0.03142790123820305,51247,141
842,2217,0.020755309611558914,51247,141
843,12213,0.014652050100266933,51247,141
844,51247,0.0077485800720751286,51247,141
845,,,,
846,32110,0.37932389974594116,51232,142
847,11111,0.2926250100135803,51232,142
848,7129,0.11345106363296509,51232,142
849,4128,0.10919132828712463,51232,142
850,51232,0.07557499408721924,51232,142
851,,,,
852,8116,0.5292943716049194,51241,143
853,1125,0.10359923541545868,51241,143
854,8127,0.09137362241744995,51241,143
855,2219,0.039031386375427246,51241,143
856,61223,0.03562881425023079,51241,143
857,,,,
858,51296,0.9987745881080627,51296,144
859,11114,0.0010031909914687276,51296,144
860,52112,6.602264329558238e-05,51296,144
861,61211,5.409556979429908e-05,51296,144
862,62231,3.737768201972358e-05,51296,144
863,,,,
864,51292,0.93895024061203,51292,145
865,8122,0.0383683405816555,51292,145
866,8221,0.007897303439676762,51292,145
867,61225,0.0030877275858074427,51292,145
868,8125,0.0024116949643939734,51292,145
869,,,,
870,51274,0.9998186230659485,51274,146
871,62231,0.00012220953067298979,51274,146
872,8117,4.357748184702359e-05,51274,146
873,51232,6.440785000449978e-06,51274,146
874,61215,5.225515906204237e-06,51274,146
875,,,,
876,51282,0.9034119248390198,51282,147
877,4214,0.029954448342323303,51282,147
878,32110,0.013385169208049774,51282,147
879,4127,0.00859183818101883,51282,147
880,52270,0.00811727624386549,51282,147
881,,,,
882,51290,0.8658545017242432,51290,148
883,8225,0.03822686895728111,51290,148
884,72213,0.028021302074193954,51290,148
885,7128,0.015265840105712414,51290,148
886,32110,0.014996035024523735,51290,148
887,,,,
888,51253,0.9019027352333069,51253,149
889,62230,0.029095318168401718,51253,149
890,8118,0.023660192266106606,51253,149
891,2117,0.020663056522607803,51253,149
892,51274,0.006109327543526888,51253,149
893,,,,
894,51287,0.679638683795929,51287,150
895,72218,0.12776146829128265,51287,150
896,41222,0.1179438903927803,51287,150
897,61211,0.04852110147476196,51287,150
898,71210,0.009777943603694439,51287,150
899,,,,
900,51288,0.9244186878204346,51288,151
901,4124,0.07211098819971085,51288,151
902,72214,0.002196752931922674,51288,151
903,7128,0.0003750095493160188,51288,151
904,8218,0.00020541380217764527,51288,151
905,,,,
906,52135,0.9995823502540588,52135,152
907,5211,0.00018589789397083223,52135,152
908,41112,0.00015209805860649794,52135,152
909,21210,7.231318886624649e-05,52135,152
910,8126,6.687771474389592e-06,52135,152
911,,,,
912,61223,0.34166091680526733,52112,153
913,52112,0.26331204175949097,52112,153
914,71113,0.2621024549007416,52112,153
915,1119,0.03514562547206879,52112,153
916,61215,0.02333684451878071,52112,153
917,,,,
918,52152,0.9894046783447266,52152,154
919,2128,0.0025727294851094484,52152,154
920,31216,0.0018194785807281733,52152,154
921,71114,0.0015109691303223372,52152,154
922,71117,0.0009608546388335526,52152,154
923,,,,
924,5213,0.7628698348999023,5211,155
925,41112,0.1535732001066208,5211,155
926,72214,0.02403842844069004,5211,155
927,71110,0.02184392511844635,5211,155
928,51282,0.010998627170920372,5211,155
929,,,,
930,41112,0.5884158611297607,5213,156
931,8126,0.2700083255767822,5213,156
932,2117,0.029753008857369423,5213,156
933,5213,0.01897117868065834,5213,156
934,12110,0.017274772748351097,5213,156
935,,,,
936,8213,0.3876374661922455,52230,157
937,32211,0.38028889894485474,52230,157
938,62124,0.06281948834657669,52230,157
939,52230,0.04163336008787155,52230,157
940,8215,0.02372720092535019,52230,157
941,,,,
942,52249,0.5382233262062073,52249,158
943,8216,0.14061541855335236,52249,158
944,1125,0.05551344156265259,52249,158
945,52230,0.05153491348028183,52249,158
946,4214,0.04475049301981926,52249,158
947,,,,
948,51247,0.9021255373954773,52254,159
949,12213,0.05627991259098053,52254,159
950,61213,0.03766618296504021,52254,159
951,7129,0.001144267851486802,52254,159
952,52254,0.0007960412767715752,52254,159
953,,,,
954,52270,0.8222371935844421,52270,160
955,32110,0.15262342989444733,52270,160
956,4128,0.020048266276717186,52270,160
957,4124,0.00420127110555768,52270,160
958,72213,0.00018568050290923566,52270,160
959,,,,
960,61129,0.9946873188018799,61129,161
961,71210,0.0012891256483271718,61129,161
962,7228,0.001236634561792016,61129,161
963,4122,0.001063066883943975,61129,161
964,32110,0.0005054016364738345,61129,161
965,,,,
966,61118,0.9955332279205322,61118,162
967,12118,0.002350494498386979,61118,162
968,4221,0.00038588131428696215,61118,162
969,51236,0.0003641143848653883,61118,162
970,8125,0.00034424118348397315,61118,162
971,,,,
972,61226,0.9850200414657593,61226,163
973,7225,0.004466613754630089,61226,163
974,72113,0.0018685521790757775,61226,163
975,7127,0.0013307664776220918,61226,163
976,4212,0.001279741758480668,61226,163
977,,,,
978,61227,0.8588161468505859,61227,164
979,71213,0.026530759409070015,61227,164
980,1123,0.02334112487733364,61227,164
981,72218,0.01839274913072586,61227,164
982,62231,0.01773659698665142,61227,164
983,,,,
984,61211,0.43990930914878845,61211,165
985,61227,0.28838101029396057,61211,165
986,12212,0.09365745633840561,61211,165
987,61230,0.05880933254957199,61211,165
988,72218,0.04226422682404518,61211,165
989,,,,
990,6121,0.45876961946487427,6121,166
991,51287,0.24723899364471436,6121,166
992,2219,0.12589506804943085,6121,166
993,8118,0.028445405885577202,6121,166
994,61215,0.02744651399552822,6121,166
995,,,,
996,61223,0.9875738024711609,61223,167
997,8112,0.003575541079044342,61223,167
998,51287,0.001103544025681913,61223,167
999,1125,0.0010209005558863282,61223,167
1000,8211,0.0007712470251135528,61223,167
1001,,,,
1002,61228,0.9918609857559204,61228,168
1003,61221,0.0016805919585749507,61228,168
1004,12110,0.0015668366104364395,61228,168
1005,72212,0.0015556622529402375,61228,168
1006,32110,0.000790914345998317,61228,168
1007,,,,
1008,61214,0.9992928504943848,61214,169
1009,3228,0.00026698477449826896,61214,169
1010,2227,0.0001840906625147909,61214,169
1011,62232,0.0001153641496784985,61214,169
1012,61228,5.2612547733588144e-05,61214,169
1013,,,,
1014,3213,0.09637320041656494,6129,170
1015,2212,0.0906321257352829,6129,170
1016,7126,0.07943956553936005,6129,170
1017,3211,0.0754731222987175,6129,170
1018,11112,0.06389494985342026,6129,170
1019,,,,
1020,6122,0.3982074558734894,6122,171
1021,1129,0.24035406112670898,6122,171
1022,12213,0.19936013221740723,6122,171
1023,52152,0.024056563153862953,6122,171
1024,42211,0.021051114425063133,6122,171
1025,,,,
1026,61215,0.8462480306625366,61215,172
1027,11215,0.06620114296674728,61215,172
1028,32211,0.028645923361182213,61215,172
1029,22212,0.018835971131920815,61215,172
1030,52112,0.010555123910307884,61215,172
1031,,,,
1032,61221,0.9988405108451843,61221,173
1033,11221,0.0002890320320148021,61221,173
1034,4129,0.00021099339937791228,61221,173
1035,3116,0.0001287146151298657,61221,173
1036,51155,0.0001234129158547148,61221,173
1037,,,,
1038,61225,0.9584193229675293,61225,174
1039,51292,0.022975152358412743,61225,174
1040,11215,0.004082969389855862,61225,174
1041,8213,0.003929594997316599,61225,174
1042,7211,0.0020126185845583677,61225,174
1043,,,,
1044,61213,0.6816962957382202,61213,175
1045,4128,0.31154483556747437,61213,175
1046,32110,0.003065261524170637,61213,175
1047,4122,0.0018960790475830436,61213,175
1048,7129,0.0015751218888908625,61213,175
1049,,,,
1050,61230,0.9953448176383972,61230,176
1051,22212,0.0016001055482774973,61230,176
1052,51288,0.0009245020337402821,61230,176
1053,4223,0.00039197917794808745,61230,176
1054,51133,0.000386129628168419,61230,176
1055,,,,
1056,51292,0.23767134547233582,62124,177
1057,61225,0.1579602211713791,62124,177
1058,62233,0.08756841719150543,62124,177
1059,51282,0.07231611758470535,62124,177
1060,62124,0.04840845614671707,62124,177
1061,,,,
1062,61223,0.7724341154098511,6212,178
1063,2114,0.030291059985756874,6212,178
1064,21111,0.022037064656615257,6212,178
1065,8218,0.021158367395401,6212,178
1066,4128,0.015797164291143417,6212,178
1067,,,,
1068,8213,0.5337013602256775,6211,179
1069,6211,0.3801184594631195,6211,179
1070,3228,0.0410708449780941,6211,179
1071,62121,0.006352461874485016,6211,179
1072,52230,0.005837691482156515,6211,179
1073,,,,
1074,32110,0.43899914622306824,62121,180
1075,4128,0.14051146805286407,62121,180
1076,41222,0.06174621358513832,62121,180
1077,11111,0.053657930344343185,62121,180
1078,7213,0.03732683137059212,62121,180
1079,,,,
1080,4124,0.3443661630153656,62230,181
1081,61223,0.11479917168617249,62230,181
1082,62124,0.09961206465959549,62230,181
1083,52270,0.05543675273656845,62230,181
1084,72214,0.05433144047856331,62230,181
1085,,,,
1086,62226,0.9665678143501282,62226,182
1087,31221,0.01503936666995287,62226,182
1088,32117,0.014024222269654274,62226,182
1089,8227,0.0022962067741900682,62226,182
1090,72214,0.0008259913884103298,62226,182
1091,,,,
1092,1123,0.22313474118709564,6225,183
1093,8126,0.20683464407920837,6225,183
1094,41112,0.05668038874864578,6225,183
1095,61230,0.05434432998299599,6225,183
1096,4214,0.03269309923052788,6225,183
1097,,,,
1098,62233,0.5261130332946777,62233,184
1099,2116,0.11329559236764908,62233,184
1100,22111,0.08409367501735687,62233,184
1101,4119,0.049416933208703995,62233,184
1102,8128,0.02726069651544094,62233,184
1103,,,,
1104,62231,0.2979625463485718,62231,185
1105,7128,0.1784166842699051,62231,185
1106,72214,0.17556650936603546,62231,185
1107,31127,0.13718247413635254,62231,185
1108,8111,0.04239979013800621,62231,185
1109,,,,
1110,62218,0.8594244122505188,62218,186
1111,2114,0.050107672810554504,62218,186
1112,11112,0.016283413395285606,62218,186
1113,8223,0.012085488997399807,62218,186
1114,12216,0.00702643534168601,62218,186
1115,,,,
1116,62223,0.8911427855491638,62223,187
1117,7128,0.04010733589529991,62223,187
1118,51288,0.010431806556880474,62223,187
1119,62226,0.00895374920219183,62223,187
1120,8112,0.007961099967360497,62223,187
1121,,,,
1122,8126,0.17669019103050232,62225,188
1123,7119,0.15509720146656036,62225,188
1124,62225,0.15328100323677063,62225,188
1125,8221,0.1317196488380432,62225,188
1126,6225,0.026835080236196518,62225,188
1127,,,,
1128,62232,0.8436990976333618,62232,189
1129,4221,0.06621679663658142,62232,189
1130,8111,0.035254813730716705,62232,189
1131,11116,0.009861028753221035,62232,189
1132,51288,0.008209791965782642,62232,189
1133,,,,
1134,6226,0.9938234090805054,6226,190
1135,1222,0.0029743132181465626,6226,190
1136,3223,0.0016480825142934918,6226,190
1137,3211,0.00030160750611685216,6226,190
1138,8221,0.0003013191744685173,6226,190
1139,,,,
1140,62213,0.8495128154754639,62213,191
1141,8117,0.11235808581113815,62213,191
1142,6121,0.00825507566332817,62213,191
1143,61228,0.006281196139752865,62213,191
1144,42210,0.005174118559807539,62213,191
1145,,,,
1146,62219,0.7536468505859375,62219,192
1147,7128,0.08933017402887344,62219,192
1148,4124,0.03356129676103592,62219,192
1149,31221,0.032146260142326355,62219,192
1150,2214,0.019042596220970154,62219,192
1151,,,,
1152,72212,0.5125551819801331,41112,193
1153,11215,0.11961539834737778,41112,193
1154,8211,0.10901694744825363,41112,193
1155,7211,0.064694844186306,41112,193
1156,61227,0.05328655242919922,41112,193
1157,,,,
1158,11112,0.18415077030658722,41111,194
1159,71113,0.16638539731502533,41111,194
1160,7228,0.13921615481376648,41111,194
1161,61223,0.10479124635457993,41111,194
1162,1119,0.04812650382518768,41111,194
1163,,,,
1164,41111,0.8285282254219055,4117,195
1165,62230,0.04843113198876381,4117,195
1166,51253,0.03307633474469185,4117,195
1167,8118,0.024463269859552383,4117,195
1168,52230,0.017485512420535088,4117,195
1169,,,,
1170,8225,0.41243577003479004,4112,196
1171,7213,0.15965303778648376,4112,196
1172,51178,0.11628615856170654,4112,196
1173,11111,0.07164032012224197,4112,196
1174,61213,0.04214920103549957,4112,196
1175,,,,
1176,4119,0.4465336501598358,4119,197
1177,51133,0.32335150241851807,4119,197
1178,42114,0.1171003133058548,4119,197
1179,1125,0.0711328461766243,4119,197
1180,41225,0.026248669251799583,4119,197
1181,,,,
1182,8224,0.412461519241333,4116,198
1183,7125,0.2756457030773163,4116,198
1184,1129,0.19539591670036316,4116,198
1185,8225,0.07310504466295242,4116,198
1186,3228,0.013689422979950905,4116,198
1187,,,,
1188,41225,0.4739362895488739,4114,199
1189,4114,0.26785701513290405,4114,199
1190,51178,0.05681302025914192,4114,199
1191,61213,0.05623960494995117,4114,199
1192,51241,0.03125358372926712,4114,199
1193,,,,
1194,41225,0.9997789263725281,41225,200
1195,41111,0.0001401858899043873,41225,200
1196,32214,6.549223326146603e-05,41225,200
1197,4114,1.0494045454834122e-05,41225,200
1198,51241,2.9429359074129025e-06,41225,200
1199,,,,
1200,71114,0.46501976251602173,4124,201
1201,21210,0.1901094764471054,4124,201
1202,2128,0.1238742470741272,4124,201
1203,4124,0.09636081010103226,4124,201
1204,62226,0.05481119453907013,4124,201
1205,,,,
1206,4122,0.9980354905128479,4122,202
1207,8214,0.0007337639108300209,4122,202
1208,11116,0.00036026042653247714,4122,202
1209,8117,0.0001728822389850393,4122,202
1210,32212,0.00013444898650050163,4122,202
1211,,,,
1212,41218,0.6372348070144653,41218,203
1213,3128,0.10729777067899704,41218,203
1214,51247,0.09664763510227203,41218,203
1215,51231,0.06197216361761093,41218,203
1216,71117,0.02083159051835537,41218,203
1217,,,,
1218,41211,0.6034420132637024,41211,204
1219,8118,0.17257638275623322,41211,204
1220,2224,0.15064269304275513,41211,204
1221,21212,0.034824348986148834,41211,204
1222,5211,0.014786056242883205,41211,204
1223,,,,
1224,4129,0.8931247591972351,4129,205
1225,8114,0.029532581567764282,4129,205
1226,3116,0.01611749455332756,4129,205
1227,61221,0.014867528341710567,4129,205
1228,11215,0.009456866420805454,4129,205
1229,,,,
1230,4121,0.9831085801124573,4121,206
1231,7127,0.01049028616398573,4121,206
1232,1114,0.0022763684391975403,4121,206
1233,6212,0.0011898977681994438,4121,206
1234,22214,0.001082276226952672,4121,206
1235,,,,
1236,61213,0.36886245012283325,4128,207
1237,62230,0.2321096658706665,4128,207
1238,52270,0.05767437815666199,4128,207
1239,2117,0.053651489317417145,4128,207
1240,12210,0.046170707792043686,4128,207
1241,,,,
1242,32211,0.4277827739715576,4127,208
1243,41211,0.41360947489738464,4127,208
1244,21111,0.04363429546356201,4127,208
1245,7228,0.03128163143992424,4127,208
1246,61215,0.01890517771244049,4127,208
1247,,,,
1248,41220,0.9998118281364441,41220,209
1249,6212,9.480933658778667e-05,41220,209
1250,8121,4.694297967944294e-05,41220,209
1251,8212,2.3068878363119438e-05,41220,209
1252,71115,1.2116304787923582e-05,41220,209
1253,,,,
1254,41222,0.9995480179786682,41222,210
1255,7213,0.0002822051465045661,41222,210
1256,51287,5.963213334325701e-05,41222,210
1257,22214,3.879227369907312e-05,41222,210
1258,62233,1.716028418741189e-05,41222,210
1259,,,,
1260,1217,0.7052987217903137,4212,211
1261,12216,0.1489400416612625,4212,211
1262,8214,0.029148826375603676,4212,211
1263,4124,0.028928056359291077,4212,211
1264,12118,0.025440379977226257,4212,211
1265,,,,
1266,42114,0.2633264660835266,42114,212
1267,22226,0.20486266911029816,42114,212
1268,4212,0.12389399856328964,42114,212
1269,51288,0.12277262657880783,42114,212
1270,8227,0.1132153570652008,42114,212
1271,,,,
1272,4217,0.9177567958831787,4217,213
1273,8222,0.03284025192260742,4217,213
1274,62232,0.008774851448833942,4217,213
1275,71114,0.00813816674053669,4217,213
1276,7211,0.006865713745355606,4217,213
1277,,,,
1278,3116,0.327038437128067,42113,214
1279,32211,0.26069703698158264,42113,214
1280,7128,0.11525741964578629,42113,214
1281,51232,0.032246433198451996,42113,214
1282,8114,0.03174452483654022,42113,214
1283,,,,
1284,2214,0.6603211760520935,4219,215
1285,62223,0.04790019989013672,4219,215
1286,32110,0.031838029623031616,4219,215
1287,11212,0.019017711281776428,4219,215
1288,61211,0.01820445992052555,4219,215
1289,,,,
1290,1217,0.2427399456501007,4214,216
1291,62218,0.1505718231201172,4214,216
1292,51296,0.083197683095932,4214,216
1293,61230,0.07564622163772583,4214,216
1294,22212,0.06708310544490814,4214,216
1295,,,,
1296,3223,0.20035088062286377,42210,217
1297,2215,0.19064560532569885,42210,217
1298,11114,0.14623133838176727,42210,217
1299,12113,0.11528237164020538,42210,217
1300,42210,0.04753657057881355,42210,217
1301,,,,
1302,42211,0.8671599626541138,42211,218
1303,42210,0.06995107233524323,42211,218
1304,32211,0.023520631715655327,42211,218
1305,71114,0.019571499899029732,42211,218
1306,4227,0.0067653413861989975,42211,218
1307,,,,
1308,7227,0.5411060452461243,4227,219
1309,51195,0.10719515383243561,4227,219
1310,62233,0.05823099613189697,4227,219
1311,72210,0.034735191613435745,4227,219
1312,8125,0.03210095688700676,4227,219
1313,,,,
1314,32211,0.35767021775245667,4222,220
1315,52249,0.27184155583381653,4222,220
1316,2112,0.1287984997034073,4222,220
1317,7125,0.0433252789080143,4222,220
1318,61230,0.027056680992245674,4222,220
1319,,,,
1320,4225,0.9813174605369568,4225,221
1321,41218,0.00847721192985773,4225,221
1322,52112,0.0017310926923528314,4225,221
1323,51296,0.0016771606169641018,4225,221
1324,4212,0.0009717080974951386,4225,221
1325,,,,
1326,4221,0.8435891270637512,4223,222
1327,51236,0.015345137566328049,4223,222
1328,8127,0.0143551891669631,4223,222
1329,8122,0.010050519369542599,4223,222
1330,8121,0.009883604012429714,4223,222
1331,,,,
1332,2217,0.7800431847572327,4221,223
1333,8124,0.05965421348810196,4221,223
1334,61213,0.03470465913414955,4221,223
1335,8126,0.029736656695604324,4221,223
1336,8218,0.02078445442020893,4221,223
1337,,,,
1338,4226,0.8153250813484192,4226,224
1339,3128,0.07377753406763077,4226,224
1340,51231,0.028381507843732834,4226,224
1341,2215,0.021734993904829025,4226,224
1342,51296,0.020982446148991585,4226,224
1343,,,,
1344,22218,0.48987534642219543,31124,225
1345,1229,0.24255168437957764,31124,225
1346,41211,0.09388749301433563,31124,225
1347,2217,0.047492191195487976,31124,225
1348,72210,0.02207419089972973,31124,225
1349,,,,
1350,31121,0.3483235538005829,31121,226
1351,61225,0.18712158501148224,31121,226
1352,11215,0.15932457149028778,31121,226
1353,62225,0.1265006810426712,31121,226
1354,61223,0.046151116490364075,31121,226
1355,,,,
1356,31127,0.9473491311073303,31127,227
1357,11114,0.025091519579291344,31127,227
1358,8124,0.008046598173677921,31127,227
1359,72218,0.0038133463822305202,31127,227
1360,22226,0.0036261905916035175,31127,227
1361,,,,
1362,31123,0.8574842214584351,31123,228
1363,8112,0.06364990025758743,31123,228
1364,61223,0.03399728238582611,31123,228
1365,31213,0.015683908015489578,31123,228
1366,4222,0.011952712200582027,31123,228
1367,,,,
1368,8121,0.6212812066078186,31113,229
1369,31113,0.2948574721813202,31113,229
1370,41220,0.017603544518351555,31113,229
1371,41111,0.016472231596708298,31113,229
1372,4221,0.015731288120150566,31113,229
1373,,,,
1374,21210,0.6098242402076721,31120,230
1375,6212,0.24934129416942596,31120,230
1376,2114,0.04108354449272156,31120,230
1377,5213,0.03593171015381813,31120,230
1378,71110,0.017424674704670906,31120,230
1379,,,,
1380,12111,0.44781607389450073,3114,231
1381,72117,0.1393750160932541,3114,231
1382,2214,0.0817057192325592,3114,231
1383,1129,0.06238962709903717,3114,231
1384,71217,0.03154322877526283,3114,231
1385,,,,
1386,52112,0.2949760854244232,3116,232
1387,2227,0.11530808359384537,3116,232
1388,12111,0.10997702926397324,3116,232
1389,2221,0.08731301128864288,3116,232
1390,7127,0.04408973827958107,3116,232
1391,,,,
1392,31218,0.9825084209442139,31218,233
1393,7225,0.010805665515363216,31218,233
1394,21210,0.005372792016714811,31218,233
1395,6212,0.0008429545559920371,31218,233
1396,51232,0.0001893223961815238,31218,233
1397,,,,
1398,3128,0.673092782497406,3128,234
1399,32118,0.07750491052865982,3128,234
1400,21215,0.028599198907613754,3128,234
1401,6129,0.027679115533828735,3128,234
1402,31124,0.02706434763967991,3128,234
1403,,,,
1404,31221,0.2723287343978882,31221,235
1405,62219,0.2594025433063507,31221,235
1406,2111,0.1287137120962143,31221,235
1407,51274,0.10073895752429962,31221,235
1408,,0.05441533029079437,31221,235
1409,,,,
1410,3123,0.2607133388519287,3123,236
1411,8112,0.13194617629051208,3123,236
1412,51250,0.12821415066719055,3123,236
1413,12213,0.08589571714401245,3123,236
1414,72214,0.079382985830307,3123,236
1415,,,,
1416,31216,0.608717143535614,31216,237
1417,21210,0.24492251873016357,31216,237
1418,2214,0.021425310522317886,31216,237
1419,5213,0.015260577201843262,31216,237
1420,21111,0.014428745023906231,31216,237
1421,,,,
1422,31213,0.45641621947288513,31213,238
1423,22221,0.27960309386253357,31213,238
1424,1219,0.0923682451248169,31213,238
1425,71117,0.051779311150312424,31213,238
1426,52152,0.043507762253284454,31213,238
1427,,,,
1428,2217,0.2056562453508377,32118,239
1429,31127,0.11177817732095718,32118,239
1430,7119,0.08552049845457077,32118,239
1431,12213,0.08340297639369965,32118,239
1432,51151,0.06404602527618408,32118,239
1433,,,,
1434,42211,0.41427844762802124,32119,240
1435,51178,0.18657542765140533,32119,240
1436,51133,0.1183297410607338,32119,240
1437,41225,0.10775566101074219,32119,240
1438,1125,0.05846289172768593,32119,240
1439,,,,
1440,32113,0.3768876791000366,32113,241
1441,8122,0.2668929994106293,32113,241
1442,12111,0.12374989688396454,32113,241
1443,8214,0.09874656051397324,32113,241
1444,51241,0.03206494450569153,32113,241
1445,,,,
1446,32117,0.6999264359474182,32117,242
1447,72214,0.1325150430202484,32117,242
1448,31221,0.04189765453338623,32117,242
1449,8227,0.03613816201686859,32117,242
1450,62231,0.02072077803313732,32117,242
1451,,,,
1452,32119,0.18966269493103027,3214,243
1453,8216,0.11870123445987701,3214,243
1454,72214,0.11129530519247055,3214,243
1455,2214,0.10939807444810867,3214,243
1456,62124,0.10650604218244553,3214,243
1457,,,,
1458,32111,0.7975925803184509,32111,244
1459,41218,0.16867612302303314,32111,244
1460,72211,0.024089572951197624,32111,244
1461,32219,0.004872405435889959,32111,244
1462,7212,0.0017305054934695363,32111,244
1463,,,,
1464,3213,0.9899186491966248,3213,245
1465,31113,0.00778786139562726,3213,245
1466,6129,0.0006269522127695382,3213,245
1467,8116,0.00048048922326415777,3213,245
1468,31218,0.00046237200149334967,3213,245
1469,,,,
1470,2219,0.5316752791404724,32110,246
1471,11112,0.17061060667037964,32110,246
1472,32110,0.08151397854089737,32110,246
1473,2116,0.07127732038497925,32110,246
1474,12110,0.040157053619623184,32110,246
1475,,,,
1476,22212,0.3131164312362671,3211,247
1477,62232,0.13952922821044922,3211,247
1478,61214,0.1387033462524414,3211,247
1479,8122,0.08868467062711716,3211,247
1480,62121,0.0633406862616539,3211,247
1481,,,,
1482,32219,0.9528412818908691,32219,248
1483,8122,0.010463975369930267,32219,248
1484,6129,0.010101741179823875,32219,248
1485,8214,0.005631948355585337,32219,248
1486,62124,0.0035346494987607002,32219,248
1487,,,,
1488,32211,0.3326505422592163,32211,249
1489,8114,0.18563446402549744,32211,249
1490,62230,0.11951381713151932,32211,249
1491,51253,0.11637044697999954,32211,249
1492,72212,0.0990547314286232,32211,249
1493,,,,
1494,3224,0.039718419313430786,3228,250
1495,1218,0.03698161989450455,3228,250
1496,51247,0.03676542639732361,3228,250
1497,31218,0.036746200174093246,3228,250
1498,12210,0.03653211146593094,3228,250
1499,,,,
1500,1125,0.3949997127056122,3222,251
1501,3223,0.13999289274215698,3222,251
1502,8212,0.09461189061403275,3222,251
1503,6226,0.08571659028530121,3222,251
1504,8122,0.04754459112882614,3222,251
1505,,,,
1506,3223,0.8989272117614746,3223,252
1507,71115,0.07833784073591232,3223,252
1508,8122,0.006458848714828491,3223,252
1509,41218,0.006355209741741419,3223,252
1510,8212,0.0014408781426027417,3223,252
1511,,,,
1512,21212,0.3168509304523468,3224,253
1513,12111,0.24039457738399506,3224,253
1514,3224,0.11586128920316696,3224,253
1515,31218,0.06669668853282928,3224,253
1516,12210,0.06080358847975731,3224,253
1517,,,,
1518,3128,0.9711167216300964,3221,254
1519,4221,0.018148161470890045,3221,254
1520,3221,0.0050392160192132,3221,254
1521,61118,0.001491590985096991,3221,254
1522,8121,0.0014477857621386647,3221,254
1523,,,,
1524,1219,0.7471498250961304,32212,255
1525,21213,0.16620604693889618,32212,255
1526,31213,0.021148186177015305,32212,255
1527,4116,0.020918212831020355,32212,255
1528,2225,0.011056509800255299,32212,255
1529,,,,
1530,11111,0.15697084367275238,32214,256
1531,32214,0.11973043531179428,32214,256
1532,3214,0.11867865920066833,32214,256
1533,11112,0.09271398186683655,32214,256
1534,2114,0.06899722665548325,32214,256
1535,,,,
